project_id,lifecycle_cost,shedule_var,planned_cost
1007,-0.08380098855642817,-1.2946740115705904,-0.08380098855642817
1521,-0.049663066280846935,0.3185380080767081,-0.049663066280846935
2083,-0.09695931685830998,0.3185380080767081,-0.09695931685830998
2084,-0.1006085887097193,0.3185380080767081,-0.1006085887097193
2085,-0.09641957840416035,0.3185380080767081,-0.09641957840416035
2086,-0.09946481598028194,0.3185380080767081,-0.09946481598028194
2980,-0.10071812596443157,0.3185380080767081,-0.10071812596443157
2981,-0.1035966631231492,0.3185380080767081,-0.1035966631231492
2570,-0.07670144602426353,0.3185380080767081,-0.07670144602426353
2571,-0.054814374105943225,0.3185380080767081,-0.054814374105943225
2575,1.3168773612294584,1.4004526559838784,1.3168773612294584
2576,1.5332516499564286,0.3185380080767081,1.5332516499564286
2577,0.22710904574325888,0.3185380080767081,0.22710904574325888
2578,0.2757130182993054,0.3185380080767081,0.2757130182993054
2572,0.027904084847932116,0.3185380080767081,0.027904084847932116
2573,0.09107905965872629,0.3185380080767081,0.09107905965872629
2574,-0.030904684042470876,0.3185380080767081,-0.030904684042470876
2579,0.18836852086734931,-0.04854017603465318,0.18836852086734931
2580,1.5659803627132463,0.3185380080767081,1.5659803627132463
2581,5.1310817496992565,0.3185380080767081,5.1310817496992565
2582,2.4605023427418597,0.3185380080767081,2.4605023427418597
2583,0.2764466631680759,0.3185380080767081,0.2764466631680759
2584,0.12855099028238687,-2.782306652442949,0.12855099028238687
2585,2.0773614047824926,-0.4252783123594714,2.0773614047824926
2586,-0.07543794652804764,-0.5798375477747814,-0.07543794652804764
2587,-0.07118891999641842,0.3185380080767081,-0.07118891999641842
2588,-0.08483777140916984,0.3185380080767081,-0.08483777140916984
2589,-0.007759207383967821,0.3185380080767081,-0.007759207383967821
2590,0.4761152468624174,0.3185380080767081,0.4761152468624174
2591,-0.06685837736825914,-1.159434680582194,-0.06685837736825914
2592,-0.07269187302619136,0.3185380080767081,-0.07269187302619136
2593,-0.08520968859958822,0.3185380080767081,-0.08520968859958822
2594,-0.04858348747742699,0.3185380080767081,-0.04858348747742699
2595,-0.01234448781378352,0.3185380080767081,-0.01234448781378352
2596,-0.09104318425752043,0.3185380080767081,-0.09104318425752043
2598,0.022192863334795004,0.3185380080767081,0.022192863334795004
2600,0.019676053854429495,-0.6281373088420659,0.019676053854429495
2601,-0.03176060305603648,-0.2803790291576182,-0.03176060305603648
2602,0.25358139809139496,0.3185380080767081,0.25358139809139496
2603,0.06314960708511551,0.3185380080767081,0.06314960708511551
2604,-0.034593287410455954,0.13499891602102748,-0.034593287410455954
2605,0.0635011452514014,0.14465886823448434,0.0635011452514014
2607,0.015987450486444416,0.3185380080767081,0.015987450486444416
2608,-0.09044200304561126,0.3185380080767081,-0.09044200304561126
2609,-0.05908887441773808,0.3185380080767081,-0.05908887441773808
2610,-0.03597906105146693,0.3185380080767081,-0.03597906105146693
2611,-0.015177172168203005,0.3185380080767081,-0.015177172168203005
2623,3.7414462836151756,0.3185380080767081,3.7414462836151756
2624,2.3688222079257115,0.3185380080767081,2.3688222079257115
2606,0.09775319006212471,0.3185380080767081,0.09775319006212471
2665,-0.0918226819305891,-1.7390318133896068,-0.0918226819305891
2666,-0.03019651295386601,0.3185380080767081,-0.03019651295386601
2667,-0.10177783521932231,0.3185380080767081,-0.10177783521932231
2668,-0.014407864007200594,0.3185380080767081,-0.014407864007200594
2662,-0.0973504922265336,-1.178754585009108,-0.0973504922265336
2663,-0.0913386801074419,0.3185380080767081,-0.0913386801074419
2671,2.342253055212946,0.3185380080767081,2.342253055212946
2672,-0.10267451228115293,0.3185380080767081,-0.10267451228115293
2673,-0.08469511824024223,0.3185380080767081,-0.08469511824024223
2674,-0.07707845797071504,0.3185380080767081,-0.07707845797071504
2675,-0.020134369788437093,0.3185380080767081,-0.020134369788437093
2676,-0.10272545984148422,0.3185380080767081,-0.10272545984148422
2677,-0.08819521563500156,0.3185380080767081,-0.08819521563500156
2678,-0.01269093122403627,0.3185380080767081,-0.01269093122403627
2679,0.020582920428326365,0.3185380080767081,0.020582920428326365
2680,0.03982581396545295,0.3185380080767081,0.03982581396545295
2681,-0.06845813076266151,0.3185380080767081,-0.06845813076266151
2669,-0.025081377896604935,-0.6281373088420659,-0.025081377896604935
2670,-0.004192878160777831,0.3185380080767081,-0.004192878160777831
2682,0.4950473602815232,-0.2900389813710751,0.4950473602815232
2683,0.8970796536117311,0.3185380080767081,0.8970796536117311
2684,-0.06482047495500771,-2.2316893762759076,-0.06482047495500771
2687,-0.09989277548706474,0.3185380080767081,-0.09989277548706474
2688,-0.025285168137930074,0.3185380080767081,-0.025285168137930074
3043,-0.08423149544122753,0.3185380080767081,-0.08423149544122753
2692,1.2097855894130962,0.3185380080767081,1.2097855894130962
2695,-0.07431200544472623,0.3185380080767081,-0.07431200544472623
2696,-0.014993760951010389,0.3185380080767081,-0.014993760951010389
2685,0.2310320078887679,-1.4588931991993572,0.2310320078887679
2698,6.387637093441985,0.3185380080767081,6.387637093441985
2699,7.595450906215772,0.3185380080767081,7.595450906215772
2697,-0.09029425512065052,0.3185380080767081,-0.09029425512065052
2801,0.2722791527329767,0.3185380080767081,0.2722791527329767
2802,-0.02105142587440025,0.3185380080767081,-0.02105142587440025
2701,0.15741278321006016,0.3185380080767081,0.15741278321006016
2702,-0.05937418075559329,0.3185380080767081,-0.05937418075559329
2700,0.06188610758889963,0.3185380080767081,0.06188610758889963
2709,-0.10267451228115293,0.3185380080767081,-0.10267451228115293
2710,-0.09734539747050046,0.3185380080767081,-0.09734539747050046
2711,-0.02036872856596102,0.3185380080767081,-0.02036872856596102
2712,-0.10201219399684622,0.3185380080767081,-0.10201219399684622
2713,-0.09895024562093596,0.3185380080767081,-0.09895024562093596
2714,-0.07926920306496033,0.3185380080767081,-0.07926920306496033
2715,-0.07281924192701957,0.3185380080767081,-0.07281924192701957
2716,-0.0826215525347589,0.3185380080767081,-0.0826215525347589
2717,-0.09621436163114593,0.3185380080767081,-0.09621436163114593
2718,-0.09599019236568827,0.3185380080767081,-0.09599019236568827
2703,0.8130059895530436,0.3185380080767081,0.8130059895530436
2704,-0.060999407930161294,-1.1497747283687372,-0.060999407930161294
2705,-0.08163316986433197,0.3185380080767081,-0.08163316986433197
2706,-0.021565996233746228,0.3185380080767081,-0.021565996233746228
2707,-0.04128270208195376,-0.2803790291576182,-0.04128270208195376
2719,3.373553950462962,0.3185380080767081,3.373553950462962
2720,-0.07779172381535304,-6.153629974939399,-0.07779172381535304
2721,-0.06391870313714396,0.3185380080767081,-0.06391870313714396
2722,-0.015217930216468029,0.3185380080767081,-0.015217930216468029
2723,0.062237645755185485,0.3185380080767081,0.062237645755185485
2727,-0.09844586477365623,0.3185380080767081,-0.09844586477365623
2724,2.7643994453619456,0.3185380080767081,2.7643994453619456
2725,0.312950590145442,0.3185380080767081,0.312950590145442
2726,0.11043913258461484,0.3185380080767081,0.11043913258461484
2664,0.35040214174497003,-1.632772339041581,0.35040214174497003
2597,0.5009980353282172,0.028739441673001832,0.5009980353282172
2612,-0.0051099342467409705,-1.4202533903455297,-0.0051099342467409705
2613,0.04186371637870437,0.3185380080767081,0.04186371637870437
2649,0.07298248622905362,0.3185380080767081,0.07298248622905362
2650,0.008090578635095139,-0.7150768787631777,0.008090578635095139
2651,0.7964072743971108,-1.0145353973803408,0.7964072743971108
2656,0.1221876399970093,0.3185380080767081,0.1221876399970093
2614,-0.10140591802890392,-2.337948850623933,-0.10140591802890392
2615,-0.10023412414128435,-2.337948850623933,-0.10023412414128435
2616,-0.07418973129993114,0.3185380080767081,-0.07418973129993114
2617,-0.05817691308780808,0.3185380080767081,-0.05817691308780808
2618,-0.0730586954605766,0.3185380080767081,-0.0730586954605766
2619,-0.07844385258759348,0.3185380080767081,-0.07844385258759348
2620,-0.0774452804051003,0.3185380080767081,-0.0774452804051003
2621,-0.09341224581292522,0.3185380080767081,-0.09341224581292522
2625,0.03299884088106068,0.3185380080767081,0.03299884088106068
2626,0.06407685268314492,0.3185380080767081,0.06407685268314492
2630,0.060001047856642044,0.3185380080767081,0.060001047856642044
2631,0.1675004001556547,0.3185380080767081,0.1675004001556547
2632,-0.020353444297861633,0.3185380080767081,-0.020353444297861633
2633,-0.08903585038046777,0.3185380080767081,-0.08903585038046777
2634,-0.09283144362514856,0.3185380080767081,-0.09283144362514856
2635,-0.06168210523860052,-10.858026702892898,-0.06168210523860052
2636,-0.057754048337058404,-1.7390318133896068,-0.057754048337058404
2637,-0.061508883533474154,0.3185380080767081,-0.061508883533474154
2638,-0.06639475456924444,0.3185380080767081,-0.06639475456924444
2639,-0.08144975864713935,0.3185380080767081,-0.08144975864713935
2640,-0.051732046705900446,0.3185380080767081,-0.051732046705900446
2641,-0.07022601110615712,0.3185380080767081,-0.07022601110615712
2642,-0.1014925288814671,0.3185380080767081,-0.1014925288814671
2643,-0.06543184567898315,0.3185380080767081,-0.06543184567898315
2644,0.009440688983874212,0.3185380080767081,0.009440688983874212
2645,-0.09345809861722337,-0.7537166876170053,-0.09345809861722337
2646,-0.0930352338664737,0.3185380080767081,-0.0930352338664737
2647,-0.07534624091945133,-1.1497747283687372,-0.07534624091945133
2648,-0.051762615242099214,0.3185380080767081,-0.051762615242099214
2655,-0.09844586477365623,0.3185380080767081,-0.09844586477365623
2686,3.4517992136197506,0.3185380080767081,3.4517992136197506
2622,-0.02400128961758168,0.3185380080767081,-0.02400128961758168
2652,-0.06091279707759811,0.3185380080767081,-0.06091279707759811
2653,-0.07425596312836182,0.3185380080767081,-0.07425596312836182
2799,-0.08475116055660667,0.3185380080767081,-0.08475116055660667
2800,0.06649176704284783,0.3185380080767081,0.06649176704284783
2627,-0.014891865830347802,0.3185380080767081,-0.014891865830347802
2803,0.04828310898044636,0.3185380080767081,0.04828310898044636
2804,-0.02813823151648207,0.3185380080767081,-0.02813823151648207
2689,0.007178617305165116,0.3185380080767081,0.007178617305165116
2690,-0.040136381974499834,0.3185380080767081,-0.040136381974499834
2691,-0.0895555154958469,0.3185380080767081,-0.0895555154958469
3137,0.39885327162002276,0.3185380080767081,0.39885327162002276
3139,-0.01900842870511568,0.3185380080767081,-0.01900842870511568
3141,0.06483597133208108,0.3185380080767081,0.06483597133208108
3143,-0.06389322935697832,0.3185380080767081,-0.06389322935697832
3145,-0.07632443407781202,0.3185380080767081,-0.07632443407781202
3147,-0.08997838024659655,0.3185380080767081,-0.08997838024659655
2599,-0.06443327349648995,0.3185380080767081,-0.06443327349648995
2657,0.10558892484107642,0.3185380080767081,0.10558892484107642
2658,0.10680657153299417,0.3185380080767081,0.10680657153299417
2659,-0.09768165136868694,0.3185380080767081,-0.09768165136868694
2693,-0.045760992635073765,0.3185380080767081,-0.045760992635073765
2694,-0.06563054116427516,0.3185380080767081,-0.06563054116427516
2708,-0.039912212709042175,0.3185380080767081,-0.039912212709042175
2654,0.09428366120356417,0.3185380080767081,0.09428366120356417
2660,-0.07959526745108055,0.3185380080767081,-0.07959526745108055
2661,-0.08418054788089625,0.5890166700535007,-0.08418054788089625
2628,-0.08721702247664088,0.3185380080767081,-0.08721702247664088
2629,-0.10150271839353336,0.3185380080767081,-0.10150271839353336
2728,0.008564390946176096,-0.2610591247307045,0.008564390946176096
2729,-0.1027764074018155,0.3185380080767081,-0.1027764074018155
2206,-0.10231278460280081,0.22193848594213936,-0.10231278460280081
2207,-0.10434559226001909,0.3185380080767081,-0.10434559226001909
2208,-0.10399914884976637,0.3185380080767081,-0.10399914884976637
2209,-0.10324512495686335,0.3185380080767081,-0.10324512495686335
2210,-0.10296491337504127,0.173638724874855,-0.10296491337504127
2211,-0.10286811301041182,-0.15479965038267882,-0.10286811301041182
2212,-0.102954723862975,0.48275719570547504,-0.102954723862975
2213,-0.10303114520347194,0.2798981992228806,-0.10303114520347194
2214,-0.10201728875287935,0.3185380080767081,-0.10201728875287935
2217,-0.10365780019554675,0.3185380080767081,-0.10365780019554675
2218,-0.10281207069404741,0.56003681341313,-0.10281207069404741
2021,-0.09179720815042346,0.3185380080767081,-0.09179720815042346
2012,-0.0737362980129827,0.3185380080767081,-0.0737362980129827
2013,-0.05769291126466086,0.3185380080767081,-0.05769291126466086
2010,-0.08466454970404347,0.18329867708831185,-0.08466454970404347
2011,-0.08297309070104478,0.3185380080767081,-0.08297309070104478
2004,-0.037288413351980965,0.3185380080767081,-0.037288413351980965
2005,-0.09233215753390196,0.3185380080767081,-0.09233215753390196
2006,-0.09648438370090173,0.5117370523458457,-0.09648438370090173
2046,-0.014922434366546573,0.3185380080767081,-0.014922434366546573
2045,0.12689519457162007,0.3185380080767081,0.12689519457162007
2022,-0.09946481598028194,0.44411738685164753,-0.09946481598028194
2023,-0.10124798059187695,0.3185380080767081,-0.10124798059187695
2024,-0.0918226819305891,0.3185380080767081,-0.0918226819305891
2025,-0.018035330302788127,-1.159434680582194,-0.018035330302788127
2026,-0.07399103581463913,0.3185380080767081,-0.07399103581463913
2027,-0.0671895365104125,-0.3576586468652732,-0.0671895365104125
2028,-0.08418054788089625,0.3185380080767081,-0.08418054788089625
2181,-0.060082351844198155,0.3185380080767081,-0.060082351844198155
2182,-0.0018289113614061668,0.3185380080767081,-0.0018289113614061668
2147,0.10969020344774491,0.3185380080767081,0.10969020344774491
2128,-0.06606359542709109,0.3185380080767081,-0.06606359542709109
2029,-0.09228120997357067,0.009419537246088079,-0.09228120997357067
2030,-0.09110432132991798,0.18329867708831185,-0.09110432132991798
2031,-0.09091581535669221,0.3185380080767081,-0.09091581535669221
2032,-0.09249009497092894,0.3185380080767081,-0.09249009497092894
2033,-0.09227102046150441,0.35717781693053563,-0.09227102046150441
2034,-0.08983063232163584,0.3185380080767081,-0.08983063232163584
1997,-0.042688854747097243,0.3185380080767081,-0.042688854747097243
2131,-0.10205804680114439,0.3185380080767081,-0.10205804680114439
2132,-0.10357628409901669,1.506712130331904,-0.10357628409901669
2133,-0.1011868435194794,-0.4349382645729282,-0.1011868435194794
2134,-0.09898590891316784,0.3185380080767081,-0.09898590891316784
2135,-0.10198162546064746,0.11567901159411373,-0.10198162546064746
2136,-0.10236882691916523,0.2026185815152256,-0.10236882691916523
2137,-0.09863437074688199,-0.2803790291576182,-0.09863437074688199
2138,-0.10242486923552964,-0.5701775955613245,-0.10242486923552964
2035,-0.09426816482649081,-1.159434680582194,-0.09426816482649081
2036,-0.10150271839353336,-0.15479965038267882,-0.10150271839353336
2037,-0.09404909031706629,0.3185380080767081,-0.09404909031706629
2175,0.1963367193031624,0.3185380080767081,0.1963367193031624
2168,-0.10285792349834556,0.3185380080767081,-0.10285792349834556
2169,-0.10175745619518979,0.3185380080767081,-0.10175745619518979
2170,-0.07028205342252154,0.3185380080767081,-0.07028205342252154
2171,-0.09618379309494715,0.42479748242473375,-0.09618379309494715
2172,-0.08990705366213275,-0.07752003267502382,-0.08990705366213275
2173,-0.10055509377137145,-3.265304263115793,-0.10055509377137145
2174,-0.1019714359485812,0.3185380080767081,-0.1019714359485812
2176,-0.043733279733888596,0.3185380080767081,-0.043733279733888596
2177,-0.0386487132128263,0.3185380080767081,-0.0386487132128263
2148,-0.014249926570173614,-0.2803790291576182,-0.014249926570173614
2149,-0.07453617471018388,0.8884751886706638,-0.07453617471018388
3069,-0.09052351914214132,0.3185380080767081,-0.09052351914214132
2150,-0.078107598689407,0.3185380080767081,-0.078107598689407
2151,-0.1039685803135676,0.30887805586325123,-0.1039685803135676
2152,-0.09763579856438878,0.3185380080767081,-0.09763579856438878
2153,-0.0875430868627611,-2.96584574449863,-0.0875430868627611
2154,-0.09310656045093749,-2.4538682771854154,-0.09310656045093749
2155,-0.10111042217898247,0.3185380080767081,-0.10111042217898247
2156,-0.09796695770654214,-0.10649988931539445,-0.09796695770654214
2157,-0.09058975097057198,0.3185380080767081,-0.09058975097057198
2158,-0.07950865659851736,0.3185380080767081,-0.07950865659851736
2159,-0.09815036892373477,0.3185380080767081,-0.09815036892373477
2160,-0.10105437986261806,-1.478213103626271,-0.10105437986261806
2161,-0.09934254183548685,0.3185380080767081,-0.09934254183548685
2162,-0.06972672501491052,0.3185380080767081,-0.06972672501491052
2163,-0.08226491961243991,0.3185380080767081,-0.08226491961243991
2164,-0.0863458191949759,0.2412583903690531,-0.0863458191949759
2165,-0.09305051813457307,0.3185380080767081,-0.09305051813457307
2167,-0.07981943671653821,0.3185380080767081,-0.07981943671653821
2918,-0.09690724845165141,0.3185380080767081,-0.09690724845165141
2919,-0.10177783521932231,0.3185380080767081,-0.10177783521932231
2920,-0.098675128795147,0.3185380080767081,-0.098675128795147
2178,-0.0640511667940053,-0.5701775955613245,-0.0640511667940053
2179,-0.09664232113792873,0.6179965266938713,-0.09664232113792873
2038,-0.10197653070461432,0.3185380080767081,-0.10197653070461432
2039,-0.10158423449006343,0.25091834258251,-0.10158423449006343
2040,-0.10294962910694189,-0.5798375477747814,-0.10294962910694189
2041,-0.09393700568433745,0.3185380080767081,-0.09393700568433745
2042,-0.10315851410430016,0.3185380080767081,-0.10315851410430016
2043,-0.09622964589924529,0.3185380080767081,-0.09622964589924529
2044,-0.10159442400212967,0.3185380080767081,-0.10159442400212967
2221,-0.041109480376827386,0.3185380080767081,-0.041109480376827386
2222,-0.0956743174916343,0.3185380080767081,-0.0956743174916343
2223,-0.09542467444601099,0.173638724874855,-0.09542467444601099
2197,-0.06527900299798929,0.3185380080767081,-0.06527900299798929
2224,-0.04877199345065275,0.3185380080767081,-0.04877199345065275
2225,-0.07157102669890307,0.3185380080767081,-0.07157102669890307
2087,-0.10417746531092587,0.3185380080767081,-0.10417746531092587
2088,-0.08132748450234427,0.173638724874855,-0.08132748450234427
2089,-0.10323493544479707,0.03839939388645871,-0.10323493544479707
2090,-0.10231787935883394,0.3185380080767081,-0.10231787935883394
2091,-0.10394820128943508,0.3185380080767081,-0.10394820128943508
2092,-0.10224655277437013,0.3185380080767081,-0.10224655277437013
2093,-0.09982144890260095,0.3185380080767081,-0.09982144890260095
2094,-0.09982144890260095,0.3185380080767081,-0.09982144890260095
2095,-0.10255223813635786,0.3185380080767081,-0.10255223813635786
2096,-0.09844586477365623,0.3185380080767081,-0.09844586477365623
2097,-0.10429973945572095,0.3185380080767081,-0.10429973945572095
2098,-0.10327059873702897,0.3185380080767081,-0.10327059873702897
2099,-0.10327059873702897,0.3185380080767081,-0.10327059873702897
2100,-0.10163008729436158,0.3185380080767081,-0.10163008729436158
2101,-0.0964079623604048,-0.5701775955613245,-0.0964079623604048
2102,-0.1003665877981457,0.3185380080767081,-0.1003665877981457
2103,-0.10286811301041182,-0.2803790291576182,-0.10286811301041182
2104,-0.10437106604018476,0.3185380080767081,-0.10437106604018476
2105,-0.10202747826494561,0.3185380080767081,-0.10202747826494561
2106,-0.10136006522460576,0.3185380080767081,-0.10136006522460576
2107,-0.10441691884448291,0.3185380080767081,-0.10441691884448291
2108,-0.1042538866514228,0.2895581514363375,-0.1042538866514228
2109,-0.10415199153076023,0.2992181036497944,-0.10415199153076023
2110,-0.10415708628679335,0.3185380080767081,-0.10415708628679335
2111,-0.1027050808173517,0.3185380080767081,-0.1027050808173517
2112,-0.10349986275851977,0.05771929831337246,-0.10349986275851977
2113,-0.10422331811522402,0.3185380080767081,-0.10422331811522402
2114,-0.10407047543423016,0.028739441673001832,-0.10407047543423016
2115,-0.10355081031885105,0.3185380080767081,-0.10355081031885105
2116,-0.10381064287654061,0.3185380080767081,-0.10381064287654061
2117,-0.1039176327532363,0.3185380080767081,-0.1039176327532363
2118,-0.10394820128943508,0.3185380080767081,-0.10394820128943508
2119,-0.10383611665670625,0.3185380080767081,-0.10383611665670625
2120,-0.10408575970232954,0.5213970045593025,-0.10408575970232954
3083,-0.1021497524097407,0.3185380080767081,-0.1021497524097407
3085,-0.10364251592744736,0.3185380080767081,-0.10364251592744736
3087,-0.10419274957902525,-0.2803790291576182,-0.10419274957902525
3089,-0.10369855824381177,0.3185380080767081,-0.10369855824381177
3091,-0.10347438897835412,0.3185380080767081,-0.10347438897835412
3093,-0.10418256006695899,0.3185380080767081,-0.10418256006695899
3095,-0.10385649568083875,0.3185380080767081,-0.10385649568083875
3097,-0.10413161250662771,0.3185380080767081,-0.10413161250662771
3099,-0.10396348555753446,0.3185380080767081,-0.10396348555753446
3101,-0.1038972537291038,0.028739441673001832,-0.1038972537291038
3103,-0.1028783025224781,-0.13547974595576506,-0.1028783025224781
3105,-0.10198672021668058,0.3185380080767081,-0.10198672021668058
2122,-0.06290994144258451,0.3185380080767081,-0.06290994144258451
2125,-0.0748061967799397,0.3185380080767081,-0.0748061967799397
2126,-0.08637129297514154,0.3185380080767081,-0.08637129297514154
2124,-0.09932725756738746,0.009419537246088079,-0.09932725756738746
2205,-0.0021142176992613713,0.3185380080767081,-0.0021142176992613713
2121,-0.05870676771525345,0.3185380080767081,-0.05870676771525345
2014,-0.09714670198520846,-0.01956031939428255,-0.09714670198520846
2015,-0.1027764074018155,-0.8986159708188584,-0.1027764074018155
2016,-0.09093619438082473,0.3185380080767081,-0.09093619438082473
2017,-0.10150271839353336,0.3185380080767081,-0.10150271839353336
2018,-0.10150271839353336,0.3185380080767081,-0.10150271839353336
2019,-0.09375868922317794,0.3185380080767081,-0.09375868922317794
2020,-0.09977050134226965,0.3185380080767081,-0.09977050134226965
2127,-0.09864965501498137,-0.4445982167863851,-0.09864965501498137
2129,-0.10150271839353336,-1.7390318133896068,-0.10150271839353336
2219,-0.09724859710587103,-0.9662356363130565,-0.09724859710587103
2220,-0.06167701048256739,0.3185380080767081,-0.06167701048256739
2130,-0.10307190325173696,-1.9612107142991149,-0.10307190325173696
2198,-0.08000284793373083,0.3185380080767081,-0.08000284793373083
2180,0.028770193373563978,0.3185380080767081,0.028770193373563978
1998,-0.10096267425402174,0.3185380080767081,-0.10096267425402174
1999,-0.1001526080447543,0.3185380080767081,-0.1001526080447543
2000,-0.0974778611273618,0.3185380080767081,-0.0974778611273618
2001,-0.09838472770125868,0.3185380080767081,-0.09838472770125868
2002,-0.09971955378193838,-0.376978551292187,-0.09971955378193838
2003,-0.09975012231813715,0.3185380080767081,-0.09975012231813715
2047,0.2461022962347622,0.3185380080767081,0.2461022962347622
2048,0.077435303002008,0.3185380080767081,0.077435303002008
3031,1.439151506024544,0.3185380080767081,1.439151506024544
2183,-0.07123986755674971,0.3185380080767081,-0.07123986755674971
2184,-0.07891257014264133,-0.2513991725172476,-0.07891257014264133
2185,-0.07891257014264133,0.3185380080767081,-0.07891257014264133
2186,-0.07891257014264133,0.3185380080767081,-0.07891257014264133
2187,-0.07891257014264133,0.3185380080767081,-0.07891257014264133
2188,-0.07114816194815339,0.3185380080767081,-0.07114816194815339
2190,-0.09538901115377908,0.3185380080767081,-0.09538901115377908
2192,-0.10201219399684622,0.3185380080767081,-0.10201219399684622
2946,-0.09606151895015207,-0.5122178822805833,-0.09606151895015207
2123,-0.0854542368891784,0.3185380080767081,-0.0854542368891784
2139,-0.04766133663543073,0.3185380080767081,-0.04766133663543073
2140,-0.10160461351419595,-0.2900389813710751,-0.10160461351419595
2141,-0.06969106172267862,0.3185380080767081,-0.06969106172267862
2142,-0.04545530727308605,0.3185380080767081,-0.04545530727308605
2143,-0.09799752624274091,-0.5701775955613245,-0.09799752624274091
2144,0.008747802163368713,0.3185380080767081,0.008747802163368713
2145,-0.10084040010922665,0.3185380080767081,-0.10084040010922665
2146,-0.10226693179850266,0.3185380080767081,-0.10226693179850266
2199,-0.09325940313193136,0.3185380080767081,-0.09325940313193136
2200,-0.09940877366391754,0.3185380080767081,-0.09940877366391754
2201,-0.09725369186190413,-1.0145353973803408,-0.09725369186190413
2202,-0.10020865036111871,-1.3043339637840472,-0.10020865036111871
2203,-0.09705499637661213,0.15431882044794124,-0.09705499637661213
2204,-0.10343872568612222,-0.5701775955613245,-0.10343872568612222
2051,-0.09487953555046624,0.3185380080767081,-0.09487953555046624
2052,-0.0990827092777973,0.3185380080767081,-0.0990827092777973
2053,-0.0936058465421841,0.3185380080767081,-0.0936058465421841
2054,-0.10098305327815427,0.3185380080767081,-0.10098305327815427
2055,-0.09997938633962793,0.3185380080767081,-0.09997938633962793
2056,-0.10056018852740459,0.3185380080767081,-0.10056018852740459
2057,-0.09816565319183417,0.3185380080767081,-0.09816565319183417
2058,-0.09684101662322073,-0.01956031939428255,-0.09684101662322073
2059,-0.10035130353004632,0.3185380080767081,-0.10035130353004632
2193,-0.07103098255939144,-0.2900389813710751,-0.07103098255939144
2194,-0.09129792205917685,-0.2803790291576182,-0.09129792205917685
2195,-0.08418054788089625,-0.27071907694416136,-0.08418054788089625
2060,0.02805692752892598,0.3185380080767081,0.02805692752892598
2061,0.16566628798372843,0.3185380080767081,0.16566628798372843
2062,0.00011728544324893323,0.3185380080767081,0.00011728544324893323
2063,0.017612677661012422,0.3185380080767081,0.017612677661012422
2064,-0.051543540732674684,0.3185380080767081,-0.051543540732674684
2065,0.0322346274760914,0.3185380080767081,0.0322346274760914
2066,-0.08800161490574268,0.3185380080767081,-0.08800161490574268
2067,0.40306663485942007,0.3185380080767081,0.40306663485942007
2196,-0.09702442784041336,0.3185380080767081,-0.09702442784041336
1154,-0.1044525821367148,0.7435759054688107,-0.1044525821367148
1155,-0.10354011133118149,-0.8599761619650309,-0.10354011133118149
1156,-0.10411632823852832,-0.2803790291576182,-0.10411632823852832
1157,-0.10347846478318062,-2.9272059356448024,-0.10347846478318062
1161,-0.09437005994715338,0.3185380080767081,-0.09437005994715338
1179,-0.10068246267219967,0.3185380080767081,-0.10068246267219967
1180,-0.001640405388180415,0.3185380080767081,-0.001640405388180415
1181,-0.009603509067960352,-2.9272059356448024,-0.009603509067960352
1184,-0.06466763227401386,0.3185380080767081,-0.06466763227401386
2922,-0.06583942616163344,0.3185380080767081,-0.06583942616163344
1185,-0.08084857743523018,0.3185380080767081,-0.08084857743523018
1186,-0.103667989707613,0.3185380080767081,-0.103667989707613
3107,-0.08084857743523018,0.3185380080767081,-0.08084857743523018
3109,-0.103667989707613,0.3185380080767081,-0.103667989707613
1162,-0.08989238585951337,0.2895581514363375,-0.08989238585951337
1163,-0.07231732184690384,0.3185380080767081,-0.07231732184690384
1164,-0.04452296691902352,0.3185380080767081,-0.04452296691902352
1165,-0.10234335313899959,0.3185380080767081,-0.10234335313899959
1166,-0.10347948373438726,0.3185380080767081,-0.10347948373438726
1177,-0.1041457147913274,0.173638724874855,-0.1041457147913274
1178,-0.10262356472082165,0.3185380080767081,-0.10262356472082165
2982,-0.10303114520347194,0.3185380080767081,-0.10303114520347194
2983,-0.10219051045800573,0.3185380080767081,-0.10219051045800573
2984,-0.10219051045800573,0.3185380080767081,-0.10219051045800573
2985,-0.10298019764314066,0.3185380080767081,-0.10298019764314066
1158,-0.06774117631465552,0.3185380080767081,-0.06774117631465552
1159,-0.10338777812579093,0.3185380080767081,-0.10338777812579093
1160,-0.10450862445307921,0.3185380080767081,-0.10450862445307921
1175,-0.09513427335212266,-1.2656941549302196,-0.09513427335212266
1176,-0.09335110874052767,0.3185380080767081,-0.09335110874052767
1182,0.026463583337613283,0.3185380080767081,0.026463583337613283
1172,-0.04063474082014841,0.3185380080767081,-0.04063474082014841
1167,0.007238175003192397,0.3185380080767081,0.007238175003192397
1168,0.3047077639804192,0.3185380080767081,0.3047077639804192
1169,-0.020249409379665143,0.3185380080767081,-0.020249409379665143
1170,-0.06832566710580017,0.3185380080767081,-0.06832566710580017
1173,0.018484854041079735,0.3185380080767081,0.018484854041079735
1174,0.16341390653099436,0.3185380080767081,0.16341390653099436
1171,0.25239029507840977,0.3185380080767081,0.25239029507840977
594,0.11119364557409703,0.3185380080767081,0.11119364557409703
2929,0.14213230051440712,0.3185380080767081,0.14213230051440712
