Age,Fare,Relatives,cabin_A,cabin_B,cabin_C,cabin_D,cabin_E,cabin_F,cabin_G,cabin_T,cabin_Undef,embarked_C,embarked_Q,embarked_S,pclass_1,pclass_2,pclass_3,sex_female,sex_male,title_Master,title_Miss,title_Mr,title_Mrs
0.5724283223779477,0.015126992566498259,0.1,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false
0.49694073917539483,0.22109807522194713,0.1,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false
0.4558746770672638,0.015468569817999833,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.6098724099727552,0.05270049023167135,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.5072072547024276,0.14891148113361488,0.0,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false
0.4866742236483621,0.020494635090094415,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.3429430062699035,0.015712553569072387,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4558746770672638,0.025374310111545468,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.70227104971605,0.015712553569072387,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.49510758889684753,0.015411575213749284,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.5688063478646241,0.17566830077223786,0.1,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
0.4045420994321,0.01824998458022693,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.3737425528510017,0.020494635090094415,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.38914232614155086,0.014151057562208049,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.363476037323969,0.025374310111545468,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.39766990424654963,0.04970768794751499,0.4,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.5380068012835258,0.16293234896625058,0.1,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false,true
0.4764077081213293,0.015175789316712771,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.7844031739323121,0.026350245115835676,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.23001133547254315,0.061264319894317944,0.6,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.4250751304861655,0.020494635090094415,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.31312558780813676,0.014736618564782174,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.6304054410268207,0.050748620223090936,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.26081088205364145,0.05123658772523604,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,true,false,false
0.3737425528510017,0.020494635090094415,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.5174737702294604,0.023959204355324663,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.5862183814675231,0.028212719478023115,0.1,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false
0.41364540460400534,0.030253985132996517,0.1,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false
0.4764077081213293,0.020494635090094415,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.4045420994321,0.013907073811135496,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4866742236483621,0.014102260811993537,0.0,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,true,false,false,true,false
0.6304054410268207,0.17566830077223786,0.2,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,false,false,false
0.4353416460131983,0.015175789316712771,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.4250751304861655,0.028302115124416098,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true
0.5585398323375914,0.10257896680493714,0.2,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
0.7330705962971483,0.050748620223090936,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,false
0.35710661623664697,0.014151057562208049,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4764077081213293,0.02042143996477265,0.2,false,false,false,false,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true
0.8152027205134104,0.051822148727810165,0.0,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
0.4866742236483621,0.031425107138144774,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.5996058944457224,0.039452172548431745,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true
0.4764077081213293,0.029757819776815374,0.2,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true
0.6798760015604255,0.15458810467956932,0.0,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true
0.4866742236483621,0.16883675574220638,0.0,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false
0.5380068012835258,1.0,0.0,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false
0.6920045341890172,0.050748620223090936,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true
0.4599999167465478,0.015126992566498259,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false
0.20947830441847765,0.061264319894317944,0.6,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,true,false,false,false
0.7125375652430828,0.1554664461834305,0.2,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
0.5893393789186897,0.0,0.0,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
0.4381776822009727,0.015126992566498259,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false
0.5482733168105587,0.020494635090094415,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.3429430062699035,0.07746484096553544,0.5,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4353416460131983,0.015175789316712771,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.7741366584052793,0.2995388511917728,0.1,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false,true
0.5380068012835258,0.2647385704347907,0.0,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false
0.9166826323325759,0.060507970265993034,0.0,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,false,true,false,false,true,false
0.4353416460131983,0.0,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.5996058944457224,0.0380614651673182,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true
0.5585398323375914,0.057970539254838485,0.1,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,true,false
0.3869855409555579,0.015126992566498259,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false
0.8254692360404431,0.15216446768991498,0.1,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false
0.6406719565538534,0.015126992566498259,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.31689586778994516,0.0,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.25054436652660866,0.056848213999904744,0.5,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,true,true,false,false,false
0.5380068012835258,0.03952536767375352,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true
0.8460022670945087,0.015126992566498259,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false
0.4661411925942966,0.015330377421392339,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.3429430062699035,0.018542765081513996,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.3737425528510017,0.015712553569072387,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.43624384956202406,0.050748620223090936,0.0,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
0.5174737702294604,0.016908073949327893,0.0,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,true,false,false,true,false
0.4866742236483621,0.018542765081513996,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4045420994321,0.015411575213749284,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.6098724099727552,0.025374310111545468,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.4045420994321,0.015126992566498259,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false
0.44560816154023103,0.15390495017656614,0.0,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false
0.3737425528510017,0.17777475888549785,0.1,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true
0.5482733168105587,0.025130326360472913,0.0,false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,true,false,false,true,false
0.4250751304861655,0.01727404957593672,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.4250751304861655,0.015411575213749284,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.3499324741458425,0.05410739813385612,0.0,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false,true,false,false,true,false
0.41994187272264916,0.014110458666029575,0.0,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,true,false,false,true,false
0.1992117888914449,0.29580589980036276,0.3,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false
0.8763598549985301,0.05953203526170282,0.0,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
0.6920045341890172,0.4831284260198326,0.1,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true
0.5000207725776262,0.015126992566498259,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false
0.3786433215713111,0.04538097769949478,0.2,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false
0.3737425528510017,0.0,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.3879145806650407,0.024105594605968193,0.0,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false
0.5469430401933484,0.015712553569072387,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.18812395212224953,0.29580589980036276,0.3,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,true,false,false,false
0.5374471602990019,0.21642978772242535,0.0,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false
0.3532095217969362,0.2125586439344078,0.1,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true
0.4866742236483621,0.04684488020593009,0.1,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false,false,true,false
0.4866742236483621,0.11111839809247648,0.0,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false
0.4250751304861655,0.16231419173453318,0.0,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false
0.363476037323969,0.5121218935012878,0.4,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false
0.44560816154023103,0.050748620223090936,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true
0.4661411925942966,0.015411575213749284,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.620138925499788,0.05123658772523604,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.44560816154023103,0.015330377421392339,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.4250751304861655,0.050748620223090936,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true
0.7330705962971483,0.027326180120125887,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,false
0.49694073917539483,0.32179836714362564,0.2,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false
0.5893393789186897,0.2625265161540666,0.2,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true
0.4045420994321,0.014151057562208049,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4558746770672638,0.015411575213749284,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4866742236483621,0.024105594605968193,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,true,false,false,true,false,false
0.4045420994321,0.056604230248832196,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true
0.4873408504655864,0.13575255909676823,1.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.5482733168105587,0.2647385704347907,0.0,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false
0.8049362049863776,0.012174789178520372,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.5482733168105587,0.025374310111545468,0.0,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,true,false,false,false,false,true
0.49694073917539483,0.04006213192611313,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true
0.3429430062699035,0.11316786160148591,0.1,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false
0.17217680594184792,0.04538097769949478,0.2,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false
0.6458052143173698,0.055628295244541985,0.0,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
0.5688063478646241,0.2995388511917728,0.1,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
0.3429430062699035,0.03513366015444757,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.6888336320960393,0.2608674266467732,0.1,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true
0.6575607769981303,0.015411575213749284,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4764077081213293,0.12999454257145598,0.1,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
0.5996058944457224,0.2625265161540666,0.0,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false
0.6406719565538534,0.015712553569072387,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.6406719565538534,0.06929138530460492,0.0,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
0.1992117888914449,0.050748620223090936,0.2,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,true,true,false,false,false
0.4250751304861655,0.5133418122566505,0.5,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false
0.4661411925942966,0.025374310111545468,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.4353416460131983,0.025374310111545468,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.5482733168105587,0.025374310111545468,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.4250751304861655,0.025374310111545468,0.0,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,true,false,false,true,false,false
0.5893393789186897,0.025374310111545468,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,true,false,false
0.3201633122348774,0.031425107138144774,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true
0.20947830441847765,0.031034733136428686,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,true,false,false,false
0.6098724099727552,0.016908073949327893,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4148086149591328,0.01800600082915438,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.640861348032987,0.06831545030031472,0.0,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
0.3326764907428707,0.014110458666029575,0.2,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,true,false,false,true,false
0.4353416460131983,0.034743286152731485,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.339523333118696,0.014102260811993537,0.0,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,true,false,false,true,false
0.4661411925942966,0.018542765081513996,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4045420994321,0.10735285047192313,0.1,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false
0.5688063478646241,0.025374310111545468,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,true,false,false
0.5475826237035271,0.01537917417160685,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false
0.4855450124468104,0.01537917417160685,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false
0.5893393789186897,0.05445717323939373,0.5,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4764077081213293,0.05410739813385612,0.1,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false,false,true,false
0.6406719565538534,0.028212719478023115,0.1,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true
0.5380068012835258,0.013760683560491965,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4820045978670894,0.030253985132996517,0.1,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false
0.4866742236483621,0.014151057562208049,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.7946696894593448,0.14687821814567664,0.1,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,true
0.35285549483740636,0.014110458666029575,0.0,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,false,true
0.6669097574706031,0.015126992566498259,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,true,false,false,true,false,false
0.4250751304861655,0.13526459159462315,0.0,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,false,false
0.4353416460131983,0.1082149914547131,0.1,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,false,true,false,false,true,false
0.363476037323969,0.012678957201736696,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.3737425528510017,0.015712553569072387,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4045420994321,0.2647385704347907,0.0,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false,true,false,false,true,false
0.20947830441847765,0.04113566043083236,0.4,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.527921956118467,0.16038672010106,0.1,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,true
0.4045420994321,0.014151057562208049,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.4558746770672638,0.41282050681475896,0.2,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,true,false
0.3840090683780345,0.007831878409428937,0.0,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,true,false,false,true,false
0.3737425528510017,0.015175789316712771,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.6098724099727552,0.4440992237022602,0.0,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false
0.18894527336441214,0.030725752114070404,0.2,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false
0.5072072547024276,0.015468569817999833,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.5380068012835258,0.10149724044618187,0.1,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true
0.469926925449614,0.015411575213749284,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.363476037323969,0.1434624456306609,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.18894527336441214,0.09154270340242172,0.7,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,true,false,false,false
0.5482733168105587,0.025374310111545468,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,true,false,false
0.49328519946113164,0.015086393670319786,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false
0.3532095217969362,0.023422440102965045,0.0,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,true,false,false,true,false,false
0.5482733168105587,0.23422440102965045,0.3,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
0.3942755839050673,0.015216388212891242,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4661411925942966,0.015468569817999833,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4148086149591328,0.22109807522194713,0.1,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false
0.4250751304861655,0.03259622914329302,0.2,false,false,false,false,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true
0.4045420994321,0.015216388212891242,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.49694073917539483,0.015330377421392339,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.6509384720808862,0.050748620223090936,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.4148086149591328,0.020494635090094415,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,false
0.4661411925942966,0.02469115560854232,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true
0.5790728633916569,0.015468569817999833,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.44560816154023103,0.015712553569072387,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.3942755839050673,0.019177122834302632,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.4661411925942966,0.030937139635999665,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.3840090683780345,0.016908073949327893,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.5277402857564931,0.04098927018018883,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.70227104971605,0.015126992566498259,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.20947830441847765,0.03659756266088288,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,true,false,false,false
0.3942755839050673,0.015175789316712771,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.3809350285231899,0.04970768794751499,0.4,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.503221266949014,0.015411575213749284,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.31292643736577297,0.013386510079847098,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false
0.5174737702294604,0.17566830077223786,0.1,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,true,false,false
0.648434560557075,0.0,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.6304054410268207,0.015468569817999833,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.30794624058432535,0.015712553569072387,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true
0.5277402857564931,0.06343577527886367,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true
0.363476037323969,0.025374310111545468,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,true,false,false
0.4866742236483621,0.025374310111545468,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,true,false
0.28134391310770696,0.04713766070721715,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false
0.6586810216040563,0.015411575213749284,0.0,false,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false,true,false,false,true,false
0.3942755839050673,0.015094396337354966,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false
0.4764077081213293,0.015370976317570811,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4661411925942966,0.028106928123558056,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,false,false,true
0.363476037323969,0.039452172548431745,0.2,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.5532264442964467,0.014151057562208049,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false
0.4661411925942966,0.050748620223090936,0.1,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true
0.3737425528510017,0.050748620223090936,0.0,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,true,false,false
0.24201155251974232,0.015126992566498259,0.0,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true,false
0.5072072547024276,0.015712553569072387,0.0,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false
0.4661411925942966,0.051822148727810165,0.0,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false
